SITE_ID,variable,week,slope,intercept,n_obs,seasonal_mean
GRS420,HNO3,18,-0.088632,179.6814,25,1.3054
GRS420,HNO3,19,-0.075038,152.2894,26,1.273
GRS420,HNO3,20,-0.072696,147.5264,26,1.2218
GRS420,HNO3,21,-0.087215,176.8073,26,1.2833
GRS420,HNO3,22,-0.078298,158.864,26,1.2857
GRS420,HNO3,23,-0.070698,143.5992,26,1.3156
GRS420,HNO3,24,-0.066752,135.5879,26,1.2471
GRS420,HNO3,25,-0.063503,129.0851,26,1.2835
GRS420,HNO3,26,-0.053686,109.2382,24,1.1933
GRS420,HNO3,27,-0.061507,124.9494,23,1.1641
GRS420,HNO3,28,-0.076851,155.8786,23,1.213
GRS420,HNO3,29,-0.077378,157.0218,24,1.2948
GRS420,HNO3,30,-0.055927,113.7014,25,1.1464
GRS420,HNO3,31,-0.072566,147.2444,24,1.2026
GRS420,HNO3,32,-0.084518,171.3435,24,1.2466
GRS420,HNO3,33,-0.084357,171.0742,25,1.3023
GRS420,HNO3,34,-0.082472,167.1741,24,1.1967
GRS420,HNO3,35,-0.058435,118.7298,25,1.1265
GRS420,HNO3,36,-0.077236,156.7425,24,1.3016
GRS420,HNO3,37,-0.092233,186.8851,24,1.263
GRS420,HNO3,38,-0.053343,108.4704,24,1.1159
GRS420,HNO3,39,-0.08449,171.2356,24,1.1968
GRS420,HNO3,40,-0.09362,189.6409,23,1.2257
GRS420,HNO3,41,-0.078725,159.5867,22,1.1502
GRS420,HNO3,42,-0.102566,207.7306,23,1.313
GRS420,HNO3,43,-0.113877,230.5381,23,1.3554
GRS420,HNO3,44,-0.116658,236.2193,24,1.44
GRS420,HNO3,45,-0.087426,177.3162,26,1.367
GRS420,HNO3,46,-0.083709,169.8032,26,1.3345
GRS420,HNO3,47,-0.071421,144.9361,26,1.1979
GRS420,HNO3,48,-0.092246,186.8765,26,1.2279
GRS420,HNO3,49,-0.105163,213.005,26,1.3591
GRS420,HNO3,50,-0.075024,152.291,26,1.3022
GRS420,HNO3,51,-0.091372,185.1638,26,1.2731
GRS420,HNO3,52,-0.085273,172.6997,25,1.0845
GRS420,HNO3,53,-0.097541,197.2937,4,0.9881
GRS420,K,1,-0.000424,0.8926,27,0.0392
GRS420,K,2,-0.000785,1.6145,26,0.0353
GRS420,K,3,-0.000359,0.7551,27,0.0326
GRS420,K,4,-0.000559,1.1613,24,0.0356
GRS420,K,5,3e-05,-0.0227,26,0.0372
GRS420,K,6,-0.000566,1.178,25,0.0384
GRS420,K,7,-0.000178,0.4036,25,0.0459
GRS420,K,8,-7.6e-05,0.1947,25,0.0426
GRS420,K,9,0.000289,-0.5377,25,0.0431
GRS420,K,10,-0.000855,1.768,24,0.0482
GRS420,K,11,-9.9e-05,0.2498,25,0.0509
GRS420,K,12,-5.3e-05,0.1587,25,0.0516
GRS420,K,13,0.000614,-1.1802,25,0.0559
GRS420,K,14,0.000131,-0.1985,25,0.0656
GRS420,K,15,-1.2e-05,0.0987,25,0.0742
GRS420,K,16,0.000357,-0.6335,25,0.0856
GRS420,K,17,0.000459,-0.8348,24,0.0898
GRS420,K,18,-0.001279,2.6523,25,0.0781
GRS420,K,19,-0.001161,2.4178,26,0.0812
GRS420,K,20,-0.00012,0.3157,26,0.0748
GRS420,K,21,-0.000838,1.7576,26,0.0712
GRS420,K,22,-0.001023,2.1303,26,0.0723
GRS420,K,23,-0.000451,0.9796,26,0.0714
GRS420,K,24,-0.000306,0.6859,26,0.0694
GRS420,K,25,1.1e-05,0.0455,26,0.0675
GRS420,K,26,-0.00071,1.5056,24,0.0759
GRS420,K,27,-0.001206,2.5226,23,0.0953
GRS420,K,28,-1.9e-05,0.1051,23,0.0673
GRS420,K,29,-0.000313,0.6951,24,0.0651
GRS420,K,30,-0.000355,0.778,25,0.064
GRS420,K,31,-0.000406,0.8828,24,0.0664
GRS420,K,32,-0.000393,0.8514,24,0.0611
GRS420,K,33,-0.000746,1.5687,25,0.0666
GRS420,K,34,-0.000443,0.9601,24,0.0686
GRS420,K,35,0.000264,-0.4721,25,0.0588
GRS420,K,36,-0.000435,0.9426,24,0.0661
GRS420,K,37,-0.000451,0.9675,23,0.0599
GRS420,K,38,-2.9e-05,0.1224,24,0.0632
GRS420,K,39,-0.000386,0.8278,24,0.0506
GRS420,K,40,-0.00049,1.0447,23,0.0589
GRS420,K,41,-0.000582,1.2298,22,0.0588
GRS420,K,42,-0.000823,1.7136,23,0.0572
GRS420,K,43,-0.000627,1.3144,23,0.0535
GRS420,K,44,-0.00164,3.3622,24,0.0614
GRS420,K,45,-0.000595,1.2488,26,0.0523
GRS420,K,46,-0.000861,1.7801,26,0.0482
GRS420,K,47,-0.000664,1.3814,26,0.0459
GRS420,K,48,-0.00037,0.7866,26,0.0414
GRS420,K,49,-0.000683,1.4109,26,0.0355
GRS420,K,50,-0.000249,0.5347,26,0.0338
GRS420,K,51,-0.000223,0.4837,25,0.0347
GRS420,K,52,-7e-06,0.0487,25,0.0349
GRS420,K,53,-0.000466,0.9841,4,0.0467
GRS420,MG,1,-0.000599,1.2256,27,0.0192
GRS420,MG,2,-0.000498,1.0234,26,0.0207
GRS420,MG,3,-0.0,0.0157,27,0.0157
GRS420,MG,4,0.000135,-0.2514,24,0.0201
GRS420,MG,5,0.000261,-0.508,26,0.0177
GRS420,MG,6,-0.000174,0.3714,26,0.0218
GRS420,MG,7,0.000193,-0.3651,26,0.0237
GRS420,MG,8,0.000238,-0.4522,25,0.0262
GRS420,MG,9,0.000334,-0.6438,25,0.0288
GRS420,MG,10,-0.000522,1.0893,25,0.0379
GRS420,MG,11,0.000481,-0.9368,25,0.0315
GRS420,MG,12,0.000203,-0.372,25,0.0373
GRS420,MG,13,0.000609,-1.1878,25,0.0377
GRS420,MG,14,-0.000191,0.4271,25,0.0422
GRS420,MG,15,-0.000183,0.4195,25,0.0519
GRS420,MG,16,-0.000252,0.5651,25,0.058
GRS420,MG,17,-0.00057,1.2067,24,0.06
GRS420,MG,18,-0.001288,2.6409,25,0.0493
GRS420,MG,19,-0.000955,1.9705,26,0.0495
GRS420,MG,20,-0.000269,0.5914,26,0.0499
GRS420,MG,21,-0.001,2.0558,26,0.0432
GRS420,MG,22,-0.000319,0.6831,26,0.0411
GRS420,MG,23,0.000208,-0.3774,26,0.0403
GRS420,MG,24,7.2e-05,-0.1049,26,0.0403
GRS420,MG,25,0.000635,-1.2311,26,0.0459
GRS420,MG,26,-0.00059,1.23,24,0.0422
GRS420,MG,27,-0.001361,2.7819,23,0.0431
GRS420,MG,28,-0.000174,0.3921,23,0.0428
GRS420,MG,29,-0.000258,0.5584,24,0.0392
GRS420,MG,30,-0.000366,0.7692,25,0.0319
GRS420,MG,31,-0.000301,0.6404,24,0.035
GRS420,MG,32,-0.000641,1.3233,24,0.0324
GRS420,MG,33,-0.000454,0.9498,25,0.036
GRS420,MG,34,0.000371,-0.7111,24,0.0356
GRS420,MG,35,0.000548,-1.0696,25,0.0335
GRS420,MG,36,-0.000455,0.9583,24,0.0428
GRS420,MG,37,-0.000373,0.7845,24,0.0332
GRS420,MG,38,0.000801,-1.5784,24,0.0334
GRS420,MG,39,-0.000343,0.7229,24,0.0324
GRS420,MG,40,-0.00028,0.6059,23,0.0431
GRS420,MG,41,-1.4e-05,0.076,22,0.0473
GRS420,MG,42,0.000168,-0.2985,23,0.0394
GRS420,MG,43,0.000561,-1.0903,23,0.0393
GRS420,MG,44,-0.00037,0.7876,24,0.043
GRS420,MG,45,3e-05,-0.0235,26,0.0377
GRS420,MG,46,0.00012,-0.2099,26,0.0309
GRS420,MG,47,-0.000117,0.2608,26,0.0255
GRS420,MG,48,-0.000339,0.7085,26,0.0253
GRS420,MG,49,-8.6e-05,0.1933,26,0.0193
GRS420,MG,50,6.1e-05,-0.1054,26,0.0177
GRS420,MG,51,0.000134,-0.2508,26,0.0182
GRS420,MG,52,0.000356,-0.698,25,0.0187
GRS420,MG,53,-0.001301,2.6446,4,0.0255
GRS420,NH4,1,-0.025369,51.5621,27,0.5055
GRS420,NH4,2,-0.021291,43.3081,26,0.4581
GRS420,NH4,3,-0.023636,48.0383,27,0.4708
GRS420,NH4,4,-0.030525,61.9954,24,0.5628
GRS420,NH4,5,-0.02886,58.5668,26,0.4852
GRS420,NH4,6,-0.036799,74.631,26,0.5708
GRS420,NH4,7,-0.024983,50.7818,26,0.5019
GRS420,NH4,8,-0.044148,89.441,25,0.5907
GRS420,NH4,9,-0.031876,64.7096,25,0.5583
GRS420,NH4,10,-0.037682,76.3544,25,0.5172
GRS420,NH4,11,-0.040864,82.8305,25,0.5901
GRS420,NH4,12,-0.053189,107.7184,25,0.6734
GRS420,NH4,13,-0.035477,72.0055,25,0.6075
GRS420,NH4,14,-0.04379,88.7003,25,0.5701
GRS420,NH4,15,-0.042963,87.0549,25,0.5903
GRS420,NH4,16,-0.050916,103.1264,25,0.6558
GRS420,NH4,17,-0.055623,112.5902,24,0.6458
GRS420,NH4,18,-0.081172,164.1476,25,0.7854
GRS420,NH4,19,-0.065572,132.789,26,0.8226
GRS420,NH4,20,-0.053638,108.7008,26,0.7528
GRS420,NH4,21,-0.065251,132.0923,26,0.7713
GRS420,NH4,22,-0.080231,162.3881,26,0.9203
GRS420,NH4,23,-0.083063,168.125,26,0.9581
GRS420,NH4,24,-0.073043,147.8938,26,0.8908
GRS420,NH4,25,-0.077298,156.4249,26,0.8599
GRS420,NH4,26,-0.088242,178.5105,24,0.9204
GRS420,NH4,27,-0.101871,206.0156,23,0.9963
GRS420,NH4,28,-0.068621,138.9203,23,0.8169
GRS420,NH4,29,-0.090933,183.9817,24,0.976
GRS420,NH4,30,-0.070132,142.0228,25,0.8796
GRS420,NH4,31,-0.086821,175.7049,24,0.9744
GRS420,NH4,32,-0.079667,161.2844,24,0.9509
GRS420,NH4,33,-0.093127,188.4878,25,1.0656
GRS420,NH4,34,-0.102976,208.3075,24,1.0635
GRS420,NH4,35,-0.075699,153.2853,25,0.9373
GRS420,NH4,36,-0.08745,177.0126,24,1.0162
GRS420,NH4,37,-0.075676,153.2468,24,0.9461
GRS420,NH4,38,-0.053867,109.1708,24,0.7606
GRS420,NH4,39,-0.053273,107.9137,24,0.7003
GRS420,NH4,40,-0.062526,126.555,23,0.7182
GRS420,NH4,41,-0.051708,104.671,22,0.607
GRS420,NH4,42,-0.061638,124.6429,23,0.5942
GRS420,NH4,43,-0.066228,133.901,23,0.6146
GRS420,NH4,44,-0.057769,116.8761,24,0.613
GRS420,NH4,45,-0.040848,82.7719,26,0.5638
GRS420,NH4,46,-0.032072,65.0699,26,0.5227
GRS420,NH4,47,-0.026167,53.0913,26,0.4288
GRS420,NH4,48,-0.024254,49.2477,26,0.4355
GRS420,NH4,49,-0.027896,56.5929,26,0.4502
GRS420,NH4,50,-0.021456,43.5718,26,0.3906
GRS420,NH4,51,-0.021244,43.1407,26,0.3853
GRS420,NH4,52,-0.025082,50.8917,25,0.4122
GRS420,NH4,53,-0.035007,71.001,4,0.5483
GRS420,NO3,1,-0.010048,20.8431,27,0.6208
GRS420,NO3,2,-0.00912,18.9015,26,0.5463
GRS420,NO3,3,-0.008824,18.294,27,0.535
GRS420,NO3,4,0.002341,-3.994,24,0.7178
GRS420,NO3,5,-0.004677,9.8664,26,0.4539
GRS420,NO3,6,-0.011176,22.9646,26,0.473
GRS420,NO3,7,-0.005059,10.6331,26,0.4507
GRS420,NO3,8,-0.002626,5.6608,25,0.3764
GRS420,NO3,9,-0.009542,19.689,25,0.4863
GRS420,NO3,10,-0.011177,22.9385,25,0.4437
GRS420,NO3,11,-0.001383,3.1674,25,0.3834
GRS420,NO3,12,-0.008909,18.3492,25,0.4202
GRS420,NO3,13,0.004537,-8.8391,25,0.2915
GRS420,NO3,14,-0.000902,2.1376,25,0.3231
GRS420,NO3,15,-0.005255,10.946,25,0.3699
GRS420,NO3,16,-0.005646,11.7549,25,0.3919
GRS420,NO3,17,-0.010611,21.697,24,0.3419
GRS420,NO3,18,-0.004117,8.5448,25,0.2593
GRS420,NO3,19,-0.00225,4.777,26,0.2496
GRS420,NO3,20,0.00486,-9.5074,26,0.2732
GRS420,NO3,21,-0.001162,2.5375,26,0.1995
GRS420,NO3,22,0.003568,-7.0235,26,0.157
GRS420,NO3,23,0.00497,-9.8533,26,0.1489
GRS420,NO3,24,0.007695,-15.3351,26,0.1508
GRS420,NO3,25,0.008399,-16.7445,26,0.1595
GRS420,NO3,26,0.002751,-5.4423,24,0.0941
GRS420,NO3,27,0.002711,-5.371,23,0.0845
GRS420,NO3,28,0.004997,-9.8774,23,0.1802
GRS420,NO3,29,0.001945,-3.8159,24,0.0984
GRS420,NO3,30,0.00294,-5.8298,25,0.0868
GRS420,NO3,31,0.003513,-6.9895,24,0.0802
GRS420,NO3,32,0.002312,-4.5573,24,0.0952
GRS420,NO3,33,0.004578,-9.1186,25,0.0946
GRS420,NO3,34,0.005989,-11.9331,24,0.1207
GRS420,NO3,35,0.005527,-10.9951,25,0.1281
GRS420,NO3,36,0.001185,-2.2222,24,0.162
GRS420,NO3,37,0.006181,-12.3012,24,0.1384
GRS420,NO3,38,0.009666,-19.2973,24,0.1565
GRS420,NO3,39,-0.005016,10.2956,24,0.2016
GRS420,NO3,40,0.002945,-5.6258,23,0.3004
GRS420,NO3,41,0.003476,-6.6874,22,0.3088
GRS420,NO3,42,-0.003371,7.0412,23,0.2574
GRS420,NO3,43,0.003292,-6.2439,23,0.3818
GRS420,NO3,44,-0.019839,40.4164,24,0.4894
GRS420,NO3,45,-0.01283,26.4184,26,0.5966
GRS420,NO3,46,-0.010732,22.2021,26,0.6029
GRS420,NO3,47,-0.008302,17.1296,26,0.4224
GRS420,NO3,48,-0.004992,10.5481,26,0.5012
GRS420,NO3,49,-0.00495,10.4169,26,0.4553
GRS420,NO3,50,0.002997,-5.7265,26,0.3049
GRS420,NO3,51,-0.001563,3.5014,26,0.355
GRS420,NO3,52,0.009206,-18.2417,25,0.2856
GRS420,NO3,53,-0.013603,28.017,4,0.6409
GRS420,SO2,1,-0.42006,848.1632,24,2.7739
GRS420,SO2,2,-0.40581,819.3835,23,2.6745
GRS420,SO2,3,-0.409529,827.0092,24,2.8154
GRS420,SO2,4,-0.358604,724.3315,21,2.6266
GRS420,SO2,5,-0.359107,725.1927,24,2.4739
GRS420,SO2,6,-0.315965,638.4517,24,2.5584
GRS420,SO2,7,-0.301679,609.5899,24,2.4479
GRS420,SO2,8,-0.289651,585.1191,23,2.184
GRS420,SO2,9,-0.281118,568.0538,23,2.2914
GRS420,SO2,10,-0.247655,500.3842,23,1.9681
GRS420,SO2,11,-0.241893,488.7882,23,1.9686
GRS420,SO2,12,-0.308766,623.532,23,2.1276
GRS420,SO2,13,-0.203278,410.7116,23,1.6069
GRS420,SO2,14,-0.227474,459.5185,23,1.717
GRS420,SO2,15,-0.235518,475.7895,23,1.8002
GRS420,SO2,16,-0.234969,474.6849,23,1.7992
GRS420,SO2,17,-0.280118,565.5459,22,1.7967
GRS420,SO2,18,-0.152509,308.1813,23,1.2499
GRS420,SO2,19,-0.160466,324.1187,24,1.1739
GRS420,SO2,20,-0.148833,300.6874,24,1.1546
GRS420,SO2,21,-0.15314,309.3469,24,1.1453
GRS420,SO2,22,-0.142908,288.6418,24,1.0338
GRS420,SO2,23,-0.178834,361.1661,24,1.2553
GRS420,SO2,24,-0.179007,361.5143,24,1.2544
GRS420,SO2,25,-0.166984,337.3665,24,1.3035
GRS420,SO2,26,-0.150582,304.2904,22,1.2373
GRS420,SO2,27,-0.203847,411.5185,21,1.2684
GRS420,SO2,28,-0.180284,364.0049,21,1.1764
GRS420,SO2,29,-0.158805,320.6963,22,1.0947
GRS420,SO2,30,-0.108195,218.6287,23,0.8807
GRS420,SO2,31,-0.167299,337.7669,21,1.0709
GRS420,SO2,32,-0.239842,484.1069,21,1.4146
GRS420,SO2,33,-0.218491,441.1593,22,1.4368
GRS420,SO2,34,-0.145122,293.0191,22,0.9559
GRS420,SO2,35,-0.138842,280.4881,22,1.0629
GRS420,SO2,36,-0.175829,355.2135,21,1.3512
GRS420,SO2,37,-0.203454,410.7268,21,1.2674
GRS420,SO2,38,-0.145097,293.0588,21,1.0454
GRS420,SO2,39,-0.276739,558.57,21,1.6211
GRS420,SO2,40,-0.222914,450.1027,20,1.4798
GRS420,SO2,41,-0.259395,523.6663,19,1.6226
GRS420,SO2,42,-0.27557,556.2992,20,1.7028
GRS420,SO2,43,-0.328511,662.8727,20,1.7308
GRS420,SO2,44,-0.396381,799.8571,21,2.1235
GRS420,SO2,45,-0.307414,620.7894,23,2.1057
GRS420,SO2,46,-0.341849,690.1514,23,2.1663
GRS420,SO2,47,-0.245849,496.5356,23,1.7544
GRS420,SO2,48,-0.327222,660.4869,23,1.9382
GRS420,SO2,49,-0.376766,760.5685,23,2.3114
GRS420,SO2,50,-0.302686,611.1034,23,1.9355
GRS420,SO2,51,-0.398392,804.0626,23,2.2812
GRS420,SO2,52,-0.399495,805.9469,22,1.9456
GRS420,SO2,53,-0.337075,680.7348,4,2.3565
GRS420,SO4,1,-0.084783,171.9852,27,1.3564
GRS420,SO4,2,-0.069777,141.7141,26,1.2844
GRS420,SO4,3,-0.062523,127.0303,27,1.1997
GRS420,SO4,4,-0.087361,177.2373,24,1.4192
GRS420,SO4,5,-0.077509,157.3451,26,1.3541
GRS420,SO4,6,-0.107523,218.0438,26,1.6498
GRS420,SO4,7,-0.071042,144.4373,26,1.4615
GRS420,SO4,8,-0.123921,251.2192,25,1.8227
GRS420,SO4,9,-0.082903,168.4598,25,1.6148
GRS420,SO4,10,-0.114807,232.7769,25,1.7222
GRS420,SO4,11,-0.121183,245.7831,25,1.8972
GRS420,SO4,12,-0.140529,284.9377,25,2.1162
GRS420,SO4,13,-0.105439,214.2068,25,2.0073
GRS420,SO4,14,-0.136943,277.5959,25,1.993
GRS420,SO4,15,-0.136842,277.4589,25,2.0581
GRS420,SO4,16,-0.149162,302.5276,25,2.3328
GRS420,SO4,17,-0.170742,345.9728,24,2.3467
GRS420,SO4,18,-0.25483,515.5558,25,2.7004
GRS420,SO4,19,-0.213114,431.6264,26,2.7258
GRS420,SO4,20,-0.202275,409.8446,26,2.7578
GRS420,SO4,21,-0.221935,449.3686,26,2.7149
GRS420,SO4,22,-0.264593,535.5655,26,3.0606
GRS420,SO4,23,-0.304772,616.7044,26,3.3372
GRS420,SO4,24,-0.254766,515.7835,26,3.0565
GRS420,SO4,25,-0.263979,534.4425,26,3.1726
GRS420,SO4,26,-0.326006,659.5779,24,3.4768
GRS420,SO4,27,-0.388066,784.7674,23,3.7683
GRS420,SO4,28,-0.295107,597.1752,23,3.2607
GRS420,SO4,29,-0.412833,834.9387,24,4.0941
GRS420,SO4,30,-0.302762,612.7528,25,3.4319
GRS420,SO4,31,-0.376992,762.6099,24,3.8968
GRS420,SO4,32,-0.376817,762.2193,24,3.8598
GRS420,SO4,33,-0.377589,763.8897,25,3.9761
GRS420,SO4,34,-0.408676,826.4613,24,3.9839
GRS420,SO4,35,-0.3282,664.1935,25,3.6778
GRS420,SO4,36,-0.334118,676.1647,24,3.7386
GRS420,SO4,37,-0.290217,587.3479,24,3.2746
GRS420,SO4,38,-0.211543,428.4857,24,2.7472
GRS420,SO4,39,-0.188025,380.784,24,2.3756
GRS420,SO4,40,-0.209427,423.8497,23,2.3681
GRS420,SO4,41,-0.169173,342.5515,22,2.0829
GRS420,SO4,42,-0.206954,418.5276,23,2.0245
GRS420,SO4,43,-0.20952,423.7088,23,2.0418
GRS420,SO4,44,-0.165255,334.5383,24,1.9547
GRS420,SO4,45,-0.108265,219.4718,26,1.5847
GRS420,SO4,46,-0.104602,212.0324,26,1.5157
GRS420,SO4,47,-0.077382,157.0322,26,1.2979
GRS420,SO4,48,-0.071912,146.0198,26,1.2935
GRS420,SO4,49,-0.076895,156.0244,26,1.2699
GRS420,SO4,50,-0.066002,134.0956,26,1.263
GRS420,SO4,51,-0.064958,131.8824,26,1.1511
GRS420,SO4,52,-0.070097,142.3447,25,1.2716
GRS420,SO4,53,-0.120897,244.822,4,1.5112
GRS420,Sodium,1,-0.004699,9.5435,27,0.0857
GRS420,Sodium,2,-0.001892,3.9047,26,0.0972
GRS420,Sodium,3,0.000848,-1.6513,27,0.0553
GRS420,Sodium,4,-0.000504,1.0875,24,0.0728
GRS420,Sodium,5,0.000616,-1.1776,26,0.0616
GRS420,Sodium,6,0.000266,-0.448,26,0.0866
GRS420,Sodium,7,0.00188,-3.6803,26,0.104
GRS420,Sodium,8,0.000892,-1.6914,25,0.1039
GRS420,Sodium,9,0.001771,-3.4722,25,0.093
GRS420,Sodium,10,-0.002545,5.2876,25,0.1665
GRS420,Sodium,11,0.001228,-2.3669,25,0.1047
GRS420,Sodium,12,0.000336,-0.5461,25,0.1292
GRS420,Sodium,13,0.002089,-4.071,25,0.1331
GRS420,Sodium,14,-0.0021,4.3855,25,0.1594
GRS420,Sodium,15,-0.003085,6.3496,25,0.1414
GRS420,Sodium,16,-0.000344,0.8424,25,0.1493
GRS420,Sodium,17,3.2e-05,0.0965,24,0.1603
GRS420,Sodium,18,-0.006349,12.9102,25,0.1321
GRS420,Sodium,19,-0.007307,14.8477,26,0.1427
GRS420,Sodium,20,-0.002232,4.6432,26,0.1509
GRS420,Sodium,21,-0.00459,9.38,26,0.1416
GRS420,Sodium,22,-0.003094,6.3417,26,0.1141
GRS420,Sodium,23,-0.001613,3.3286,26,0.0817
GRS420,Sodium,24,-0.001424,2.9627,26,0.0962
GRS420,Sodium,25,0.005104,-10.1514,26,0.1211
GRS420,Sodium,26,-0.000757,1.592,24,0.0689
GRS420,Sodium,27,-0.003323,6.7766,23,0.0891
GRS420,Sodium,28,-0.000376,0.869,23,0.1125
GRS420,Sodium,29,0.00023,-0.3809,24,0.0829
GRS420,Sodium,30,-0.001254,2.588,25,0.0646
GRS420,Sodium,31,-0.001741,3.577,24,0.0726
GRS420,Sodium,32,-0.002008,4.1052,24,0.0647
GRS420,Sodium,33,-0.00233,4.7461,25,0.0562
GRS420,Sodium,34,-7.4e-05,0.2264,24,0.077
GRS420,Sodium,35,0.000106,-0.1544,25,0.0584
GRS420,Sodium,36,-0.005315,10.8075,24,0.1111
GRS420,Sodium,37,0.000291,-0.5129,24,0.073
GRS420,Sodium,38,0.000423,-0.7725,24,0.0795
GRS420,Sodium,39,-0.00201,4.1118,24,0.0661
GRS420,Sodium,40,-0.000861,1.8242,23,0.092
GRS420,Sodium,41,-0.003074,6.2962,22,0.1097
GRS420,Sodium,42,-0.003179,6.4772,23,0.08
GRS420,Sodium,43,0.003267,-6.4693,23,0.1053
GRS420,Sodium,44,0.000956,-1.7781,24,0.145
GRS420,Sodium,45,0.001686,-3.2917,26,0.1011
GRS420,Sodium,46,-0.00045,0.9972,26,0.091
GRS420,Sodium,47,-0.001309,2.7276,26,0.0937
GRS420,Sodium,48,-0.002049,4.2267,26,0.1033
GRS420,Sodium,49,-0.00203,4.1489,26,0.0632
GRS420,Sodium,50,-0.000487,1.0459,26,0.0661
GRS420,Sodium,51,0.000707,-1.3465,26,0.0764
GRS420,Sodium,52,0.003488,-6.923,25,0.0974
GRS420,Sodium,53,-0.008788,17.841,4,0.1555
GRS420,TNO3,1,-0.096584,196.2558,27,1.8761
GRS420,TNO3,2,-0.104433,212.0049,26,1.829
GRS420,TNO3,3,-0.101937,207.0543,27,1.9016
GRS420,TNO3,4,-0.106582,216.6568,24,2.1557
GRS420,TNO3,5,-0.087503,177.9662,26,1.8636
GRS420,TNO3,6,-0.131014,265.6488,26,1.9783
GRS420,TNO3,7,-0.103379,209.9446,26,1.8897
GRS420,TNO3,8,-0.1052,213.5948,25,1.8748
GRS420,TNO3,9,-0.111417,226.2683,25,2.0364
GRS420,TNO3,10,-0.108961,221.1461,25,1.857
GRS420,TNO3,11,-0.094408,191.8351,25,1.834
GRS420,TNO3,12,-0.135039,273.7746,25,2.0029
GRS420,TNO3,13,-0.07824,159.1999,25,1.7386
GRS420,TNO3,14,-0.087622,178.0122,25,1.67
GRS420,TNO3,15,-0.091298,185.5921,25,1.852
GRS420,TNO3,16,-0.09117,185.3159,25,1.8329
GRS420,TNO3,17,-0.113463,230.0801,24,1.7317
GRS420,TNO3,18,-0.091325,185.3387,25,1.5438
GRS420,TNO3,19,-0.076116,154.6888,26,1.5024
GRS420,TNO3,20,-0.066684,135.6796,26,1.4757
GRS420,TNO3,21,-0.087,176.5534,26,1.4622
GRS420,TNO3,22,-0.073504,149.3527,26,1.4222
GRS420,TNO3,23,-0.064609,131.4715,26,1.4434
GRS420,TNO3,24,-0.05799,118.0847,26,1.3779
GRS420,TNO3,25,-0.054088,110.2774,26,1.4226
GRS420,TNO3,26,-0.05009,102.0767,24,1.2684
GRS420,TNO3,27,-0.057816,117.5872,23,1.2301
GRS420,TNO3,28,-0.070629,143.5184,23,1.3738
GRS420,TNO3,29,-0.074193,150.6901,24,1.3725
GRS420,TNO3,30,-0.05211,106.0878,25,1.2149
GRS420,TNO3,31,-0.067904,137.9228,24,1.2637
GRS420,TNO3,32,-0.080881,164.0986,24,1.3219
GRS420,TNO3,33,-0.07843,159.2192,25,1.376
GRS420,TNO3,34,-0.075184,152.6083,24,1.2983
GRS420,TNO3,35,-0.051976,105.8403,25,1.2366
GRS420,TNO3,36,-0.074829,152.0382,24,1.4427
GRS420,TNO3,37,-0.084577,171.5954,24,1.3812
GRS420,TNO3,38,-0.042816,87.424,24,1.2547
GRS420,TNO3,39,-0.088154,178.7933,24,1.3795
GRS420,TNO3,40,-0.089184,180.9923,23,1.5066
GRS420,TNO3,41,-0.073994,150.3575,22,1.4406
GRS420,TNO3,42,-0.104284,211.4248,23,1.5495
GRS420,TNO3,43,-0.108767,220.6132,23,1.7156
GRS420,TNO3,44,-0.134625,272.8446,24,1.9065
GRS420,TNO3,45,-0.098874,200.9289,26,1.9418
GRS420,TNO3,46,-0.093102,189.2876,26,1.9162
GRS420,TNO3,47,-0.078596,159.7787,26,1.6012
GRS420,TNO3,48,-0.095765,194.4415,26,1.7094
GRS420,TNO3,49,-0.108419,219.9915,26,1.7927
GRS420,TNO3,50,-0.07085,144.1756,26,1.5864
GRS420,TNO3,51,-0.091487,185.7296,26,1.6078
GRS420,TNO3,52,-0.074732,151.7549,25,1.3528
GRS420,TNO3,53,-0.109596,222.1792,4,1.6128
GTH161,CA,1,0.000111,-0.2051,26,0.0173
GTH161,CA,2,-0.000987,2.0117,26,0.0248
GTH161,CA,3,0.00024,-0.4605,25,0.0221
GTH161,CA,4,0.000653,-1.2899,27,0.0248
GTH161,CA,5,0.001811,-3.6018,26,0.0435
GTH161,CA,6,0.001339,-2.6558,25,0.0394
GTH161,CA,7,-5e-06,0.0644,26,0.0548
GTH161,CA,8,0.000776,-1.51,25,0.0526
GTH161,CA,9,0.002989,-5.9453,26,0.0696
GTH161,CA,10,0.000891,-1.7162,26,0.0775
GTH161,CA,11,-0.001833,3.803,26,0.1143
GTH161,CA,12,-0.002246,4.638,26,0.1175
GTH161,CA,13,0.004788,-9.4557,26,0.1811
GTH161,CA,14,-0.002775,5.7799,26,0.195
GTH161,CA,15,-0.001412,3.0777,25,0.2363
GTH161,CA,16,-0.006927,14.2097,26,0.2685
GTH161,CA,17,-0.004102,8.4496,26,0.1944
GTH161,CA,18,-0.00097,2.1846,25,0.2325
GTH161,CA,19,-0.003675,7.5869,24,0.1909
GTH161,CA,20,-0.001451,3.1521,26,0.2327
GTH161,CA,21,-0.001707,3.6261,25,0.1903
GTH161,CA,22,0.000454,-0.7505,25,0.1641
GTH161,CA,23,-0.001699,3.6265,25,0.2081
GTH161,CA,24,0.000984,-1.7786,25,0.2017
GTH161,CA,25,-0.000326,0.8375,25,0.1819
