SITE_ID,variable,week,seasonal_mean
MI52,CL,23,0.0788
MI52,CL,24,0.066
MI52,CL,25,0.0902
MI52,CL,26,0.0847
MI52,CL,27,0.0651
MI52,CL,28,0.0616
MI52,CL,29,0.0705
MI52,CL,30,0.0423
MI52,CL,31,0.0735
MI52,CL,32,0.0521
MI52,CL,33,0.0608
MI52,CL,34,0.0645
MI52,CL,35,0.0652
MI52,CL,36,0.0716
MI52,CL,37,0.0452
MI52,CL,38,0.0586
MI52,CL,39,0.0574
MI52,CL,40,0.055
MI52,CL,41,0.0534
MI52,CL,42,0.0481
MI52,CL,43,0.0684
MI52,CL,44,0.1385
MI52,CL,45,0.0857
MI52,CL,46,0.0832
MI52,CL,47,0.093
MI52,CL,48,0.0888
MI52,CL,49,0.1386
MI52,CL,50,0.1302
MI52,CL,51,0.1351
MI52,CL,52,0.187
MI52,CL,53,0.1307
MI52,K,1,0.0283
MI52,K,2,0.013
MI52,K,3,0.0195
MI52,K,4,0.0235
MI52,K,5,0.0174
MI52,K,6,0.0155
MI52,K,7,0.0177
MI52,K,8,0.0236
MI52,K,9,0.0207
MI52,K,10,0.0165
MI52,K,11,0.0211
MI52,K,12,0.0238
MI52,K,13,0.0273
MI52,K,14,0.0224
MI52,K,15,0.0302
MI52,K,16,0.031
MI52,K,17,0.0276
MI52,K,18,0.0365
MI52,K,19,0.0344
MI52,K,20,0.029
MI52,K,21,0.05
MI52,K,22,0.0282
MI52,K,23,0.0192
MI52,K,24,0.0229
MI52,K,25,0.0217
MI52,K,26,0.0249
MI52,K,27,0.0351
MI52,K,28,0.0161
MI52,K,29,0.0213
MI52,K,30,0.0265
MI52,K,31,0.0248
MI52,K,32,0.0164
MI52,K,33,0.0177
MI52,K,34,0.0208
MI52,K,35,0.0252
MI52,K,36,0.0249
MI52,K,37,0.0166
MI52,K,38,0.0176
MI52,K,39,0.0265
MI52,K,40,0.0252
MI52,K,41,0.0159
MI52,K,42,0.0163
MI52,K,43,0.0229
MI52,K,44,0.0223
MI52,K,45,0.0222
MI52,K,46,0.0242
MI52,K,47,0.0111
MI52,K,48,0.0136
MI52,K,49,0.0251
MI52,K,50,0.0279
MI52,K,51,0.0229
MI52,K,52,0.0382
MI52,K,53,0.0077
MI52,MG,1,0.025
MI52,MG,2,0.0339
MI52,MG,3,0.0655
MI52,MG,4,0.0476
MI52,MG,5,0.0314
MI52,MG,6,0.0412
MI52,MG,7,0.0349
MI52,MG,8,0.0489
MI52,MG,9,0.0427
MI52,MG,10,0.0461
MI52,MG,11,0.0651
MI52,MG,12,0.0398
MI52,MG,13,0.0586
MI52,MG,14,0.0504
MI52,MG,15,0.0484
MI52,MG,16,0.0547
MI52,MG,17,0.0549
MI52,MG,18,0.041
MI52,MG,19,0.0628
MI52,MG,20,0.0642
MI52,MG,21,0.0858
MI52,MG,22,0.0471
MI52,MG,23,0.0381
MI52,MG,24,0.0412
MI52,MG,25,0.0623
MI52,MG,26,0.0446
MI52,MG,27,0.0523
MI52,MG,28,0.0437
MI52,MG,29,0.0666
MI52,MG,30,0.0348
MI52,MG,31,0.0611
MI52,MG,32,0.0433
MI52,MG,33,0.0582
MI52,MG,34,0.0482
MI52,MG,35,0.0492
MI52,MG,36,0.0462
MI52,MG,37,0.0295
MI52,MG,38,0.0293
MI52,MG,39,0.0481
MI52,MG,40,0.0514
MI52,MG,41,0.028
MI52,MG,42,0.0342
MI52,MG,43,0.0386
MI52,MG,44,0.0344
MI52,MG,45,0.0476
MI52,MG,46,0.0429
MI52,MG,47,0.022
MI52,MG,48,0.0296
MI52,MG,49,0.028
MI52,MG,50,0.0279
MI52,MG,51,0.0396
MI52,MG,52,0.0364
MI52,MG,53,0.0163
MI52,NH4,1,0.4025
MI52,NH4,2,0.295
MI52,NH4,3,0.3708
MI52,NH4,4,0.57
MI52,NH4,5,0.4017
MI52,NH4,6,0.3363
MI52,NH4,7,0.3155
MI52,NH4,8,0.4287
MI52,NH4,9,0.4695
MI52,NH4,10,0.4955
MI52,NH4,11,0.7685
MI52,NH4,12,0.6005
MI52,NH4,13,0.7212
MI52,NH4,14,0.5142
MI52,NH4,15,0.6254
MI52,NH4,16,0.6425
MI52,NH4,17,0.7161
MI52,NH4,18,0.6849
MI52,NH4,19,0.7243
MI52,NH4,20,0.5828
MI52,NH4,21,0.6722
MI52,NH4,22,0.6437
MI52,NH4,23,0.6397
MI52,NH4,24,0.5705
MI52,NH4,25,0.5968
MI52,NH4,26,0.6634
MI52,NH4,27,0.5919
MI52,NH4,28,0.5693
MI52,NH4,29,0.5965
MI52,NH4,30,0.4071
MI52,NH4,31,0.5972
MI52,NH4,32,0.4429
MI52,NH4,33,0.4939
MI52,NH4,34,0.5126
MI52,NH4,35,0.5603
MI52,NH4,36,0.4517
MI52,NH4,37,0.3605
MI52,NH4,38,0.3935
MI52,NH4,39,0.5582
MI52,NH4,40,0.4393
MI52,NH4,41,0.4301
MI52,NH4,42,0.4096
MI52,NH4,43,0.4922
MI52,NH4,44,0.5763
MI52,NH4,45,0.6079
MI52,NH4,46,0.5269
MI52,NH4,47,0.3432
MI52,NH4,48,0.3304
MI52,NH4,49,0.351
MI52,NH4,50,0.3248
MI52,NH4,51,0.4121
MI52,NH4,52,0.2844
MI52,NH4,53,0.1747
MI52,NO3,1,1.6096
MI52,NO3,2,1.4368
MI52,NO3,3,1.8708
MI52,NO3,4,2.3066
MI52,NO3,5,1.8248
MI52,NO3,6,1.8508
MI52,NO3,7,1.3849
MI52,NO3,8,1.7063
MI52,NO3,9,2.3198
MI52,NO3,10,1.6904
MI52,NO3,11,2.4211
MI52,NO3,12,1.4248
MI52,NO3,13,1.9663
MI52,NO3,14,1.3928
MI52,NO3,15,1.1588
MI52,NO3,16,1.3311
MI52,NO3,17,1.3068
MI52,NO3,18,1.3671
MI52,NO3,19,1.3402
MI52,NO3,20,1.3268
MI52,NO3,21,1.5851
MI52,NO3,22,1.2373
MI52,NO3,23,1.3726
MI52,NO3,24,1.1502
MI52,NO3,25,1.3921
MI52,NO3,26,1.473
MI52,NO3,27,1.3514
MI52,NO3,28,1.3262
MI52,NO3,29,1.6536
MI52,NO3,30,1.0538
MI52,NO3,31,1.5391
MI52,NO3,32,1.2385
MI52,NO3,33,1.4559
MI52,NO3,34,1.3184
MI52,NO3,35,1.2761
MI52,NO3,36,1.1245
MI52,NO3,37,0.8368
MI52,NO3,38,1.0286
MI52,NO3,39,1.1904
MI52,NO3,40,1.0499
MI52,NO3,41,1.0528
MI52,NO3,42,1.0942
MI52,NO3,43,1.3369
MI52,NO3,44,1.7975
MI52,NO3,45,1.3688
MI52,NO3,46,1.6344
MI52,NO3,47,1.1679
MI52,NO3,48,1.3677
MI52,NO3,49,1.5329
MI52,NO3,50,1.4459
MI52,NO3,51,1.7044
MI52,NO3,52,1.2289
MI52,NO3,53,0.834
MI52,SO4,1,0.9077
MI52,SO4,2,0.7821
MI52,SO4,3,0.8221
MI52,SO4,4,1.1146
MI52,SO4,5,1.0172
MI52,SO4,6,0.7634
MI52,SO4,7,0.7001
MI52,SO4,8,1.0906
MI52,SO4,9,1.5683
MI52,SO4,10,1.2677
MI52,SO4,11,1.7826
MI52,SO4,12,1.3294
MI52,SO4,13,1.8491
MI52,SO4,14,1.3726
MI52,SO4,15,1.146
MI52,SO4,16,1.4015
MI52,SO4,17,1.216
MI52,SO4,18,1.1953
MI52,SO4,19,1.3483
MI52,SO4,20,1.3336
MI52,SO4,21,1.2104
MI52,SO4,22,1.5132
MI52,SO4,23,1.5364
MI52,SO4,24,0.9403
MI52,SO4,25,1.0395
MI52,SO4,26,1.2719
MI52,SO4,27,1.1448
MI52,SO4,28,1.1093
MI52,SO4,29,1.5513
MI52,SO4,30,1.2284
MI52,SO4,31,1.3381
MI52,SO4,32,1.4698
MI52,SO4,33,1.3789
MI52,SO4,34,1.4749
MI52,SO4,35,1.271
MI52,SO4,36,1.3966
MI52,SO4,37,0.9125
MI52,SO4,38,1.2023
MI52,SO4,39,1.1208
MI52,SO4,40,1.0589
MI52,SO4,41,1.093
MI52,SO4,42,0.9251
MI52,SO4,43,1.2043
MI52,SO4,44,1.5774
MI52,SO4,45,1.4019
MI52,SO4,46,1.2722
MI52,SO4,47,0.9215
MI52,SO4,48,0.8662
MI52,SO4,49,0.9989
MI52,SO4,50,0.8982
MI52,SO4,51,0.9958
MI52,SO4,52,0.8433
MI52,SO4,53,0.645
MI52,Sodium,1,0.0708
MI52,Sodium,2,0.0883
MI52,Sodium,3,0.1797
MI52,Sodium,4,0.1367
MI52,Sodium,5,0.125
MI52,Sodium,6,0.1377
MI52,Sodium,7,0.1076
MI52,Sodium,8,0.1257
MI52,Sodium,9,0.1186
MI52,Sodium,10,0.0981
MI52,Sodium,11,0.0715
MI52,Sodium,12,0.0733
MI52,Sodium,13,0.0865
MI52,Sodium,14,0.0632
MI52,Sodium,15,0.058
MI52,Sodium,16,0.0653
MI52,Sodium,17,0.0422
MI52,Sodium,18,0.0355
MI52,Sodium,19,0.0532
MI52,Sodium,20,0.0394
MI52,Sodium,21,0.0576
MI52,Sodium,22,0.022
MI52,Sodium,23,0.0254
MI52,Sodium,24,0.0304
MI52,Sodium,25,0.0417
MI52,Sodium,26,0.0365
MI52,Sodium,27,0.0225
MI52,Sodium,28,0.021
MI52,Sodium,29,0.0254
MI52,Sodium,30,0.014
MI52,Sodium,31,0.0216
MI52,Sodium,32,0.0174
MI52,Sodium,33,0.0159
MI52,Sodium,34,0.0295
MI52,Sodium,35,0.0328
MI52,Sodium,36,0.0234
MI52,Sodium,37,0.0181
MI52,Sodium,38,0.0244
MI52,Sodium,39,0.0191
MI52,Sodium,40,0.0251
MI52,Sodium,41,0.0234
MI52,Sodium,42,0.0218
MI52,Sodium,43,0.0281
MI52,Sodium,44,0.0811
MI52,Sodium,45,0.0393
MI52,Sodium,46,0.0333
MI52,Sodium,47,0.0394
MI52,Sodium,48,0.0357
MI52,Sodium,49,0.0677
MI52,Sodium,50,0.0694
MI52,Sodium,51,0.0703
MI52,Sodium,52,0.1042
MI52,Sodium,53,0.0703
MI53,CA,1,0.1601
MI53,CA,2,0.1184
MI53,CA,3,0.1486
MI53,CA,4,0.1941
MI53,CA,5,0.2251
MI53,CA,6,0.1453
MI53,CA,7,0.2256
MI53,CA,8,0.2124
MI53,CA,9,0.3025
MI53,CA,10,0.2124
MI53,CA,11,0.4049
MI53,CA,12,0.4348
MI53,CA,13,0.1941
MI53,CA,14,0.3191
MI53,CA,15,0.3144
MI53,CA,16,0.4112
MI53,CA,17,0.3368
MI53,CA,18,0.4352
MI53,CA,19,0.3236
MI53,CA,20,0.2629
MI53,CA,21,0.2999
MI53,CA,22,0.2775
MI53,CA,23,0.4828
MI53,CA,24,0.2531
MI53,CA,25,0.1911
MI53,CA,26,0.351
MI53,CA,27,0.2331
MI53,CA,28,0.2756
MI53,CA,29,0.3
MI53,CA,30,0.3186
MI53,CA,31,0.3758
MI53,CA,32,0.2217
MI53,CA,33,0.2934
MI53,CA,34,0.2915
MI53,CA,35,0.5077
MI53,CA,36,0.2174
MI53,CA,37,0.2264
MI53,CA,38,0.175
MI53,CA,39,0.2791
MI53,CA,40,0.1812
MI53,CA,41,0.2646
MI53,CA,42,0.2899
MI53,CA,43,0.2354
MI53,CA,44,0.298
MI53,CA,45,0.2987
MI53,CA,46,0.2716
MI53,CA,47,0.1697
MI53,CA,48,0.204
MI53,CA,49,0.1576
MI53,CA,50,0.1378
MI53,CA,51,0.2414
MI53,CA,52,0.122
MI53,CA,53,0.0718
MI53,CL,1,0.2343
MI53,CL,2,0.1407
MI53,CL,3,0.2828
MI53,CL,4,0.2922
MI53,CL,5,0.2727
MI53,CL,6,0.142
MI53,CL,7,0.2417
MI53,CL,8,0.198
MI53,CL,9,0.2005
MI53,CL,10,0.1557
MI53,CL,11,0.1999
MI53,CL,12,0.1256
MI53,CL,13,0.0673
MI53,CL,14,0.0762
MI53,CL,15,0.0865
MI53,CL,16,0.0867
MI53,CL,17,0.0732
MI53,CL,18,0.0716
MI53,CL,19,0.0626
MI53,CL,20,0.0775
MI53,CL,21,0.0902
MI53,CL,22,0.0615
MI53,CL,23,0.0703
MI53,CL,24,0.0705
MI53,CL,25,0.0635
MI53,CL,26,0.0723
MI53,CL,27,0.0552
MI53,CL,28,0.0572
MI53,CL,29,0.0512
MI53,CL,30,0.0669
MI53,CL,31,0.0543
MI53,CL,32,0.0536
MI53,CL,33,0.0542
MI53,CL,34,0.053
MI53,CL,35,0.0649
MI53,CL,36,0.0457
MI53,CL,37,0.0449
MI53,CL,38,0.0662
MI53,CL,39,0.042
MI53,CL,40,0.0428
MI53,CL,41,0.0579
MI53,CL,42,0.0532
MI53,CL,43,0.0564
MI53,CL,44,0.0823
MI53,CL,45,0.0634
MI53,CL,46,0.098
MI53,CL,47,0.0843
MI53,CL,48,0.0894
MI53,CL,49,0.114
MI53,CL,50,0.1936
MI53,CL,51,0.1693
MI53,CL,52,0.1404
MI53,CL,53,0.2118
MI53,K,1,0.0128
MI53,K,2,0.0118
MI53,K,3,0.0108
MI53,K,4,0.0135
MI53,K,5,0.014
MI53,K,6,0.009
MI53,K,7,0.0154
MI53,K,8,0.0163
MI53,K,9,0.0205
MI53,K,10,0.018
MI53,K,11,0.0251
MI53,K,12,0.0224
MI53,K,13,0.0152
MI53,K,14,0.032
MI53,K,15,0.0393
MI53,K,16,0.0338
MI53,K,17,0.0279
MI53,K,18,0.0278
MI53,K,19,0.0288
MI53,K,20,0.0464
MI53,K,21,0.0414
MI53,K,22,0.0521
MI53,K,23,0.0379
MI53,K,24,0.0385
MI53,K,25,0.0207
MI53,K,26,0.0261
MI53,K,27,0.0274
MI53,K,28,0.0207
MI53,K,29,0.0223
MI53,K,30,0.0259
MI53,K,31,0.0213
MI53,K,32,0.0194
MI53,K,33,0.0248
MI53,K,34,0.0232
MI53,K,35,0.0322
MI53,K,36,0.0163
MI53,K,37,0.0175
MI53,K,38,0.0173
MI53,K,39,0.0289
MI53,K,40,0.0179
MI53,K,41,0.0214
MI53,K,42,0.021
MI53,K,43,0.0187
MI53,K,44,0.0315
MI53,K,45,0.0235
MI53,K,46,0.0209
MI53,K,47,0.0168
MI53,K,48,0.016
MI53,K,49,0.0131
MI53,K,50,0.0145
MI53,K,51,0.0181
MI53,K,52,0.0114
MI53,K,53,0.0085
MI53,MG,1,0.0281
MI53,MG,2,0.021
MI53,MG,3,0.029
MI53,MG,4,0.037
MI53,MG,5,0.0353
MI53,MG,6,0.0218
MI53,MG,7,0.0322
MI53,MG,8,0.0282
MI53,MG,9,0.0454
MI53,MG,10,0.0366
MI53,MG,11,0.0543
MI53,MG,12,0.0561
MI53,MG,13,0.0294
MI53,MG,14,0.0402
MI53,MG,15,0.0438
MI53,MG,16,0.0662
MI53,MG,17,0.0595
MI53,MG,18,0.0768
MI53,MG,19,0.0541
MI53,MG,20,0.0476
MI53,MG,21,0.0597
MI53,MG,22,0.0656
MI53,MG,23,0.083
MI53,MG,24,0.0529
MI53,MG,25,0.0318
MI53,MG,26,0.0608
MI53,MG,27,0.0409
MI53,MG,28,0.0448
MI53,MG,29,0.0491
MI53,MG,30,0.0529
MI53,MG,31,0.0673
MI53,MG,32,0.0446
MI53,MG,33,0.0505
MI53,MG,34,0.049
MI53,MG,35,0.0601
MI53,MG,36,0.0323
MI53,MG,37,0.0346
MI53,MG,38,0.0317
MI53,MG,39,0.0385
MI53,MG,40,0.0329
MI53,MG,41,0.0408
MI53,MG,42,0.0381
MI53,MG,43,0.0309
MI53,MG,44,0.0433
MI53,MG,45,0.0347
MI53,MG,46,0.038
MI53,MG,47,0.0249
MI53,MG,48,0.0294
MI53,MG,49,0.0253
MI53,MG,50,0.0265
MI53,MG,51,0.0317
MI53,MG,52,0.0197
MI53,MG,53,0.0138
MI53,NH4,1,0.4355
MI53,NH4,2,0.2719
MI53,NH4,3,0.3441
MI53,NH4,4,0.3433
MI53,NH4,5,0.441
MI53,NH4,6,0.2824
MI53,NH4,7,0.5734
MI53,NH4,8,0.3096
MI53,NH4,9,0.5491
MI53,NH4,10,0.419
MI53,NH4,11,0.753
MI53,NH4,12,0.6576
MI53,NH4,13,0.5663
MI53,NH4,14,0.6216
MI53,NH4,15,0.6107
MI53,NH4,16,0.7706
MI53,NH4,17,0.7302
MI53,NH4,18,0.6757
MI53,NH4,19,0.649
MI53,NH4,20,0.5724
MI53,NH4,21,0.5041
MI53,NH4,22,0.6736
MI53,NH4,23,0.7039
MI53,NH4,24,0.566
MI53,NH4,25,0.4715
MI53,NH4,26,0.6655
MI53,NH4,27,0.5538
MI53,NH4,28,0.5172
MI53,NH4,29,0.5241
MI53,NH4,30,0.5512
MI53,NH4,31,0.6529
MI53,NH4,32,0.4337
MI53,NH4,33,0.3855
MI53,NH4,34,0.5056
MI53,NH4,35,0.6665
MI53,NH4,36,0.4048
MI53,NH4,37,0.3474
MI53,NH4,38,0.3498
MI53,NH4,39,0.4685
MI53,NH4,40,0.3427
MI53,NH4,41,0.4061
MI53,NH4,42,0.4464
MI53,NH4,43,0.3872
MI53,NH4,44,0.4327
MI53,NH4,45,0.5131
MI53,NH4,46,0.5208
MI53,NH4,47,0.532
MI53,NH4,48,0.4471
MI53,NH4,49,0.3562
MI53,NH4,50,0.3034
MI53,NH4,51,0.3935
MI53,NH4,52,0.2734
MI53,NH4,53,0.293
MI53,NO3,1,1.7969
MI53,NO3,2,1.5631
MI53,NO3,3,1.7788
MI53,NO3,4,1.6708
MI53,NO3,5,2.0385
MI53,NO3,6,1.73
MI53,NO3,7,2.281
MI53,NO3,8,1.469
MI53,NO3,9,1.7242
MI53,NO3,10,1.6044
MI53,NO3,11,1.9818
MI53,NO3,12,1.7561
MI53,NO3,13,1.2015
MI53,NO3,14,1.25
MI53,NO3,15,1.274
MI53,NO3,16,1.3607
MI53,NO3,17,1.1824
MI53,NO3,18,1.5383
MI53,NO3,19,1.2762
MI53,NO3,20,1.4474
MI53,NO3,21,1.3478
MI53,NO3,22,1.5166
MI53,NO3,23,1.7171
MI53,NO3,24,1.3231
MI53,NO3,25,1.2423
MI53,NO3,26,1.4905
MI53,NO3,27,1.1562
MI53,NO3,28,1.2694
MI53,NO3,29,1.3296
MI53,NO3,30,1.4897
MI53,NO3,31,1.3737
MI53,NO3,32,1.3642
MI53,NO3,33,1.0756
MI53,NO3,34,1.3666
MI53,NO3,35,1.5427
MI53,NO3,36,0.9048
MI53,NO3,37,1.0068
MI53,NO3,38,0.8976
MI53,NO3,39,1.0889
MI53,NO3,40,0.7788
MI53,NO3,41,1.2091
MI53,NO3,42,0.9895
MI53,NO3,43,0.9696
MI53,NO3,44,1.0966
MI53,NO3,45,1.402
MI53,NO3,46,1.4708
MI53,NO3,47,1.5499
MI53,NO3,48,1.3065
MI53,NO3,49,1.3233
MI53,NO3,50,1.1971
MI53,NO3,51,1.6484
MI53,NO3,52,1.2407
MI53,NO3,53,1.2102
MI53,SO4,1,0.8283
MI53,SO4,2,0.6526
MI53,SO4,3,0.6974
MI53,SO4,4,0.6936
MI53,SO4,5,0.9669
MI53,SO4,6,0.5239
MI53,SO4,7,1.0926
MI53,SO4,8,0.7364
MI53,SO4,9,0.9325
MI53,SO4,10,0.9971
MI53,SO4,11,1.2579
MI53,SO4,12,1.1565
MI53,SO4,13,1.0095
MI53,SO4,14,1.0158
MI53,SO4,15,1.0798
MI53,SO4,16,1.2002
MI53,SO4,17,1.0033
MI53,SO4,18,1.2817
MI53,SO4,19,1.0505
MI53,SO4,20,1.2872
MI53,SO4,21,1.0578
MI53,SO4,22,1.2021
MI53,SO4,23,1.2391
MI53,SO4,24,0.9815
MI53,SO4,25,1.1007
MI53,SO4,26,0.9505
MI53,SO4,27,0.8906
MI53,SO4,28,0.8832
MI53,SO4,29,0.9264
MI53,SO4,30,1.3759
MI53,SO4,31,1.1644
MI53,SO4,32,1.2262
MI53,SO4,33,1.025
MI53,SO4,34,1.116
MI53,SO4,35,1.4274
MI53,SO4,36,0.9278
MI53,SO4,37,1.1024
MI53,SO4,38,0.9292
MI53,SO4,39,0.9574
MI53,SO4,40,0.6983
MI53,SO4,41,1.1704
MI53,SO4,42,0.8475
MI53,SO4,43,0.8496
MI53,SO4,44,1.0509
MI53,SO4,45,1.0338
MI53,SO4,46,0.8687
MI53,SO4,47,0.9587
MI53,SO4,48,0.782
MI53,SO4,49,0.6061
MI53,SO4,50,0.6343
MI53,SO4,51,0.8243
MI53,SO4,52,0.6602
MI53,SO4,53,0.7742
MI53,Sodium,1,0.1378
MI53,Sodium,2,0.0782
MI53,Sodium,3,0.164
MI53,Sodium,4,0.1659
MI53,Sodium,5,0.1767
MI53,Sodium,6,0.0795
MI53,Sodium,7,0.1508
MI53,Sodium,8,0.1194
MI53,Sodium,9,0.1393
MI53,Sodium,10,0.095
MI53,Sodium,11,0.1246
MI53,Sodium,12,0.0831
MI53,Sodium,13,0.0399
MI53,Sodium,14,0.0514
MI53,Sodium,15,0.0549
MI53,Sodium,16,0.0583
MI53,Sodium,17,0.0425
MI53,Sodium,18,0.0435
MI53,Sodium,19,0.0339
MI53,Sodium,20,0.0381
MI53,Sodium,21,0.0465
MI53,Sodium,22,0.0215
MI53,Sodium,23,0.029
MI53,Sodium,24,0.031
MI53,Sodium,25,0.0269
MI53,Sodium,26,0.0328
MI53,Sodium,27,0.0162
MI53,Sodium,28,0.0225
MI53,Sodium,29,0.0255
MI53,Sodium,30,0.0242
MI53,Sodium,31,0.0195
MI53,Sodium,32,0.0165
MI53,Sodium,33,0.0191
MI53,Sodium,34,0.0205
MI53,Sodium,35,0.0294
MI53,Sodium,36,0.0172
MI53,Sodium,37,0.014
MI53,Sodium,38,0.0373
MI53,Sodium,39,0.0164
MI53,Sodium,40,0.0226
MI53,Sodium,41,0.0285
MI53,Sodium,42,0.0232
MI53,Sodium,43,0.0297
MI53,Sodium,44,0.0476
MI53,Sodium,45,0.0363
MI53,Sodium,46,0.0633
MI53,Sodium,47,0.044
MI53,Sodium,48,0.0458
MI53,Sodium,49,0.0667
MI53,Sodium,50,0.1087
MI53,Sodium,51,0.0986
MI53,Sodium,52,0.077
MI53,Sodium,53,0.1232
MI94,CA,1,0.1963
MI94,CA,2,0.2798
MI94,CA,3,0.2107
MI94,CA,4,0.4392
MI94,CA,5,0.4337
MI94,CA,6,0.3117
MI94,CA,7,0.2505
MI94,CA,8,0.515
MI94,CA,9,0.3305
MI94,CA,10,0.3773
MI94,CA,11,0.752
MI94,CA,12,0.2227
MI94,CA,13,0.1405
MI94,CA,14,0.2715
MI94,CA,15,0.35
MI94,CA,16,0.3678
MI94,CA,17,0.3745
MI94,CA,18,0.2243
MI94,CA,19,0.7843
MI94,CA,20,0.4423
MI94,CA,21,1.2595
MI94,CA,22,0.8408
MI94,CA,23,0.2598
MI94,CA,24,0.427
MI94,CA,25,0.2372
MI94,CA,26,0.147
MI94,CA,27,0.2057
MI94,CA,28,0.3163
MI94,CA,29,0.1417
MI94,CA,30,0.292
MI94,CA,31,0.41
MI94,CA,32,2.5
MI94,CA,33,0.5182
MI94,CA,34,0.2372
MI94,CA,35,0.204
MI94,CA,36,0.559
MI94,CA,37,0.55
MI94,CA,38,0.241
MI94,CA,39,0.288
MI94,CA,40,0.661
MI94,CA,41,0.0825
MI94,CA,42,0.3073
MI94,CA,43,0.3203
MI94,CA,44,0.1715
MI94,CA,45,0.1715
MI94,CA,46,0.342
MI94,CA,47,0.1577
MI94,CA,48,0.2408
MI94,CA,49,0.219
MI94,CA,50,0.2528
MI94,CA,51,0.3038
MI94,CA,52,0.2575
MI94,CL,1,0.1893
MI94,CL,2,0.218
MI94,CL,3,0.1287
MI94,CL,4,0.0792
MI94,CL,5,0.1513
MI94,CL,6,0.0977
MI94,CL,7,0.1125
MI94,CL,8,0.1435
MI94,CL,9,0.09
MI94,CL,10,0.0677
MI94,CL,11,0.0988
MI94,CL,12,0.089
MI94,CL,13,0.0465
MI94,CL,14,0.0542
MI94,CL,15,0.062
MI94,CL,16,0.0742
MI94,CL,17,0.0557
MI94,CL,18,0.0327
MI94,CL,19,0.148
MI94,CL,20,0.0437
MI94,CL,21,0.128
MI94,CL,22,0.0725
MI94,CL,23,0.0325
MI94,CL,24,0.082
MI94,CL,25,0.0628
MI94,CL,26,0.0308
MI94,CL,27,0.039
MI94,CL,28,0.0483
MI94,CL,29,0.022
MI94,CL,30,0.0463
MI94,CL,31,0.1135
MI94,CL,32,0.2297
MI94,CL,33,0.0542
MI94,CL,34,0.0272
MI94,CL,35,0.026
MI94,CL,36,0.0595
MI94,CL,37,0.045
MI94,CL,38,0.028
MI94,CL,39,0.0345
MI94,CL,40,0.0615
MI94,CL,41,0.021
MI94,CL,42,0.0627
MI94,CL,43,0.0438
MI94,CL,44,0.033
MI94,CL,45,0.0512
MI94,CL,46,0.0688
MI94,CL,47,0.0483
MI94,CL,48,0.0532
MI94,CL,49,0.066
MI94,CL,50,0.072
MI94,CL,51,0.1962
MI94,CL,52,0.1155
MI94,K,1,0.0097
MI94,K,2,0.0125
MI94,K,3,0.01
MI94,K,4,0.0115
MI94,K,5,0.0163
MI94,K,6,0.011
MI94,K,7,0.009
MI94,K,8,0.014
MI94,K,9,0.025
MI94,K,10,0.012
MI94,K,11,0.0282
MI94,K,12,0.0183
MI94,K,13,0.012
MI94,K,14,0.023
MI94,K,15,0.0345
MI94,K,16,0.0498
MI94,K,17,0.0322
MI94,K,18,0.013
MI94,K,19,0.0507
MI94,K,20,0.056
MI94,K,21,0.076
MI94,K,22,0.1038
MI94,K,23,0.0328
MI94,K,24,0.0717
MI94,K,25,0.042
MI94,K,26,0.025
MI94,K,27,0.031
MI94,K,28,0.1197
MI94,K,29,0.0213
MI94,K,30,0.027
MI94,K,31,0.0225
MI94,K,32,0.044
MI94,K,33,0.0248
MI94,K,34,0.0175
MI94,K,35,0.0175
MI94,K,36,0.0225
MI94,K,37,0.031
MI94,K,38,0.013
MI94,K,39,0.019
MI94,K,40,0.0355
MI94,K,41,0.0195
MI94,K,42,0.0183
MI94,K,43,0.021
MI94,K,44,0.0168
MI94,K,45,0.0145
MI94,K,46,0.016
MI94,K,47,0.0097
MI94,K,48,0.0173
MI94,K,49,0.0155
MI94,K,50,0.0186
MI94,K,51,0.0208
MI94,K,52,0.016
MI94,MG,1,0.0427
MI94,MG,2,0.0528
MI94,MG,3,0.0417
MI94,MG,4,0.064
MI94,MG,5,0.0753
MI94,MG,6,0.052
MI94,MG,7,0.0315
MI94,MG,8,0.0645
MI94,MG,9,0.0365
MI94,MG,10,0.069
MI94,MG,11,0.09
MI94,MG,12,0.0373
MI94,MG,13,0.0202
MI94,MG,14,0.0335
MI94,MG,15,0.085
MI94,MG,16,0.0442
MI94,MG,17,0.0495
MI94,MG,18,0.0397
MI94,MG,19,0.1333
MI94,MG,20,0.0603
MI94,MG,21,0.17
MI94,MG,22,0.1532
MI94,MG,23,0.052
MI94,MG,24,0.0727
MI94,MG,25,0.04
MI94,MG,26,0.0255
MI94,MG,27,0.0537
MI94,MG,28,0.0633
MI94,MG,29,0.027
MI94,MG,30,0.0587
MI94,MG,31,0.0775
MI94,MG,32,0.277
MI94,MG,33,0.0628
MI94,MG,34,0.031
MI94,MG,35,0.0368
MI94,MG,36,0.0542
MI94,MG,37,0.058
MI94,MG,38,0.0393
MI94,MG,39,0.032
MI94,MG,40,0.1015
MI94,MG,41,0.0155
MI94,MG,42,0.0427
MI94,MG,43,0.049
MI94,MG,44,0.0217
MI94,MG,45,0.0272
MI94,MG,46,0.0442
MI94,MG,47,0.0207
MI94,MG,48,0.0378
MI94,MG,49,0.0245
MI94,MG,50,0.0418
MI94,MG,51,0.0572
MI94,MG,52,0.048
MI94,NH4,1,0.063
